,team_id,team_name
5373,278442,FUT Esports
5374,278440,ENCE
5375,278324,Fnatic
5376,278304,Partizan Esports
5377,278322,Betera
5378,278320,SAW
5379,278254,Fnatic
5380,278264,BIG
5381,278258,BetBoom Team
5382,278250,SAW
5383,278256,Nemiga Gaming
5384,278262,TEAM NEXT LEVEL
5385,278252,ENCE
5386,278260,FUT Esports
5387,278032,Betera
5388,278030,Copenhagen Wolves
5389,278028,CYBERSHOKE Esports
5390,277908,Sinners Esports
5391,277906,JiJieHao
5392,277904,Betclic
5393,277902,Betera
5394,277900,Copenhagen Wolves
5395,277898,CYBERSHOKE Esports
5396,277808,Sinners Esports
5397,277806,JiJieHao
5398,277804,RUBY
5399,277802,Betclic
5400,277800,Partizan Esports
5401,277798,Johnny Speeds
5402,277796,Betera
5403,277794,CYBERSHOKE Esports
5404,277780,Sinners Esports
5405,277778,Monte
5406,277776,ESC Gaming
5407,277774,Copenhagen Wolves
5408,277772,Sangal Esports
5409,277770,Betera
5410,277768,Betclic
5411,277766,CYBERSHOKE Esports
5412,277720,GUN5
5413,277718,Partizan Esports
5414,277716,Team Spirit Academy
5415,277714,JiJieHao
5416,277712,CYBERSHOKE Esports
5417,277710,ESC Gaming
5418,277708,Johnny Speeds
5419,277706,Betclic
5420,277748,Alliance
5421,277746,BCGame
5422,277742,Alliance
5423,277744,9INE
5424,277740,9INE
5425,277738,Fnatic
5426,277734,HOTU
5427,277724,Fnatic
5428,277732,9INE
5429,277736,FUT Esports
5430,277726,RUBY
5431,277730,Sangal Esports
5432,277722,ESC Gaming
5433,277728,GUN5
5434,277656,Alliance
5435,277702,FUT Esports
5436,277698,HOTU
5437,277704,Sashi Esport
5438,277700,Monte
5439,277654,BCGame
5440,277652,Fnatic
5441,277650,9INE
5442,277628,Zero Tenacity
5443,277624,ENCE
5444,277616,OG
5445,277618,Team Venom
5446,277620,BET-M 33
5447,277622,FUT Esports
5448,277626,JiJieHao
5449,277614,Nemiga Gaming
5450,277426,OG
5451,277428,ESC Gaming
5452,277402,JiJieHao
5453,277404,ENCE
5454,277420,Fnatic
5455,277422,BET-M 33
5456,277424,Sangal Esports
5457,277398,GUN5
5458,277408,FAVBET Team
5459,277410,Insilio
5460,277412,ex-Passion UA
5461,277418,Nexus Gaming
5462,277400,Partizan Esports
5463,277414,Betclic
5464,277406,Tricked Esport
5465,277416,AaB Esport
5466,277160,Nexus Gaming
5467,277158,BCGame
5468,277150,Johnny Speeds
5469,277152,Betclic
5470,277156,OG
5471,277154,Metizport
5472,277148,ex-Passion UA
5473,277162,ALGO Esports
5474,277144,Partizan Esports
5475,277146,Betera
5476,277142,Monte
5477,277136,JiJieHao
5478,277132,Fnatic
5479,277138,RUBY
5480,277134,HOTU
5481,277140,ENCE
5482,278232,BetBoom Team
5483,278026,ESC Gaming
5484,278042,BetBoom Team
5485,277996,BIG
5486,277974,FUT Esports
5487,277992,BetBoom Team
5488,277928,TEAM NEXT LEVEL
5489,277912,Sashi Esport
5490,277924,BIG
5491,277916,ENCE
5492,277926,Team Venom
5493,277910,BetBoom Team
5494,277920,TEAM NEXT LEVEL
5495,277914,FUT Esports
5496,277922,JiJieHao
5497,277834,Tricked Esport
5498,277832,Alliance
5499,277830,Eternal Fire
5500,277792,Reason Gaming
5501,277790,Tricked Esport
5502,277788,GUN5
5503,277786,Alliance
5504,277784,Partizan Esports
5505,277782,Zero Tenacity
5506,277752,ESC Gaming
5507,277750,HOTU
5508,277760,GUN5
5509,277758,Zero Tenacity
5510,277756,Partizan Esports
5511,277754,Alliance
5512,277764,Johnny Speeds
5513,277762,AaB Esport
5514,277644,Reason Gaming
5515,277642,HOTU
5516,277640,CYBERSHOKE Esports
5517,277638,ESC Gaming
5518,277636,Johnny Speeds
5519,277634,Tricked Esport
5520,277632,Partizan Esports
5521,277630,Alliance
5522,277504,Johnny Speeds
5523,277502,CYBERSHOKE Esports
5524,277500,GUN5
5525,277498,HOTU
5526,277496,Partizan Esports
5527,277494,Alliance
5528,277492,Zero Tenacity
5529,277490,ESC Gaming
5530,276910,BetBoom Team
5531,276908,9INE
5532,276856,BetBoom Team
5533,276904,PARIVISION
5534,276858,PARIVISION
5535,276860,Zero Tenacity
5536,276826,ENCE
5537,276208,Zero Tenacity
5538,276828,Gentle Mates
5539,276210,PARIVISION
5540,276202,Johnny Speeds
5541,276200,ENCE
5542,276206,Nemiga Gaming
5543,276204,BCGame
5544,276094,ENCE
5545,276090,Nemiga Gaming
5546,276092,BCGame
5547,276096,Johnny Speeds
5548,276144,Nexus Gaming
5549,276140,Sangal Esports
5550,276142,BIG
5551,276146,Betera
5552,276060,Iberian Soul
5553,276098,HOTU
5554,276056,BIG
5555,276050,Betera
5556,276048,ex-Partizan Esports
5557,276052,OG
5558,276054,CYBERSHOKE Esports
5559,276058,Alliance
5560,275826,ENCE
5561,275830,BIG
5562,275832,OG
5563,275818,Nemiga Gaming
5564,275824,BetBoom Team
5565,275828,Iberian Soul
5566,275822,Betera
5567,275820,Zero Tenacity
5568,275808,Betclic
5569,275816,Nexus Gaming
5570,275806,BET-M 33
5571,275810,The Glecs
5572,275814,GUN5
5573,275812,Tricked Esport
5574,275802,Insilio
5575,275804,JiJieHao
5576,275720,BIG
5577,275716,Iberian Soul
5578,275714,Nexus Gaming
5579,275724,RUBY
5580,275722,Johnny Speeds
5581,275726,9INE
5582,275718,Sashi Esport
5583,275712,QMISTRY
5584,275706,Betclic
5585,275702,JiJieHao
5586,275696,Nemiga Gaming
5587,275704,Betera
5588,275700,Zero Tenacity
5589,275698,Alliance
5590,275710,9Pandas
5591,275708,BetBoom Team
5592,276926,BetBoom Team
5593,276936,TEAM NEXT LEVEL
5594,276934,FUT Esports
5595,276924,TEAM NEXT LEVEL
5596,276902,ARCRED
5597,276906,BetBoom Team
5598,276900,FUT Esports
5599,276882,TEAM NEXT LEVEL
5600,276888,Team Spirit Academy
5601,276880,OG
5602,276884,JiJieHao
5603,276878,BetBoom Team
5604,276862,FUT Esports
5605,276886,ENCE
5606,276876,HOTU
5607,276854,ARCRED
5608,276852,Tricked Esport
5609,276850,Betclic
5610,276808,Metizport
5611,276806,Betclic
5612,276804,Partizan Esports
5613,276802,500
5614,276800,CYBERSHOKE Esports
5615,276798,Tricked Esport
5616,276588,Zero Tenacity
5617,276586,Alliance
5618,276584,Tricked Esport
5619,276582,Betclic
5620,276580,Partizan Esports
5621,276578,CYBERSHOKE Esports
5622,276576,500
5623,276574,Nexus Gaming
5624,276452,Partizan Esports
5625,276450,Alliance
5626,276448,CYBERSHOKE Esports
5627,276446,Betclic
5628,276460,Tricked Esport
5629,276458,500
5630,276456,Nexus Gaming
5631,276454,FAVBET Team
5632,276444,Tricked Esport
5633,276442,Partizan Esports
5634,276440,Metizport
5635,276438,CYBERSHOKE Esports
5636,276436,Nexus Gaming
5637,276434,Betclic
5638,276432,Alliance
5639,276430,Zero Tenacity
5640,276922,Team 3DMAX
5641,276920,TYLOO
5642,276918,B8 Esports
5643,276914,B8 Esports
5644,276916,Lynn Vision Gaming
5645,276912,Team 3DMAX
5646,276684,TYLOO
5647,276682,Team 3DMAX
5648,276568,BCGame
5649,276500,BetBoom Team
5650,276502,OG
5651,276414,TEAM NEXT LEVEL
5652,276464,Fnatic
5653,276486,BCGame
5654,276428,ECSTATIC
5655,276408,BetBoom Team
5656,276404,BIG
5657,276402,ENCE
5658,276398,Fnatic
5659,276400,OG
5660,276406,ECSTATIC
5661,276410,TEAM NEXT LEVEL
5662,276412,Passion UA
5663,276248,Tricked Esport
5664,276246,ARCRED
5665,276244,9INE
5666,276166,JiJieHao
5667,276164,500
5668,276162,Sangal Esports
5669,276160,Tricked Esport
5670,276158,9INE
5671,276156,BCGame
5672,276076,HOTU
5673,276074,ARCRED
5674,276072,500
5675,276070,Team Spirit Academy
5676,276068,Betclic
5677,276066,Dynamo Eclot
5678,276064,BCGame
5679,276062,Nexus Gaming
5680,275864,CYBERSHOKE Esports
5681,275866,Sangal Esports
5682,275868,Nexus Gaming
5683,275862,GUN5
5684,275860,500
5685,275858,ARCRED
5686,275856,Team Spirit Academy
5687,275854,HOTU
5688,275588,HOTU
5689,275586,JiJieHao
5690,275584,9INE
5691,275582,Sangal Esports
5692,275580,Nexus Gaming
5693,275578,CYBERSHOKE Esports
5694,275576,Team Spirit Academy
5695,275574,Betclic
5696,276078,ENCE
5697,276038,500
5698,276024,ENCE
5699,275890,HOTU
5700,275728,ENCE
5701,275800,Passion UA
5702,275694,Betclic
5703,275658,HOTU
5704,275650,Betclic
5705,275660,Alliance
5706,275654,Passion UA
5707,275656,CYBERSHOKE Esports
5708,275648,Tricked Esport
5709,275646,ENCE
5710,275652,Nexus Gaming
5711,275332,Metizport
5712,275320,FAVBET Team
5713,275330,SPARTA Esports
5714,275322,FAVBET Team
5715,275328,Metizport
5716,275326,Sinners Esports
5717,275324,Metizport
5718,275318,Reason Gaming
5719,275316,Monte
5720,275314,FAVBET Team
5721,275312,Dynamo Eclot
5722,275302,ARCRED
5723,275310,M1X
5724,275300,BET-M 33
5725,275308,ex-Partizan Esports
5726,275306,Dynamo Eclot
5727,275304,ex-Partizan Esports
5728,275298,500
5729,275296,ARCRED
5730,275294,500
5731,275424,OG
5732,275540,PARIVISION
5733,275396,ex-Partizan Esports
5734,275370,Fnatic
5735,275292,ENCE
5736,275290,TEAM NEXT LEVEL
5737,275272,Fnatic
5738,275260,BIG
5739,275268,OG
5740,275262,PARIVISION
5741,275258,Team Spirit Academy
5742,275270,BetBoom Team
5743,275264,ENCE
5744,275266,TEAM NEXT LEVEL
5745,274966,Sangal Esports
5746,274964,Johnny Speeds
5747,274962,Betclic
5748,274954,Betclic
5749,274952,SAW
5750,274950,9INE
5751,274960,Nexus Gaming
5752,274958,Passion UA
5753,274956,Sangal Esports
5754,274580,Betclic
5755,274578,SAW
5756,274588,9INE
5757,274586,Sangal Esports
5758,274584,Nexus Gaming
5759,274582,Passion UA
5760,274592,ARCRED
5761,274590,Monte
5762,274466,Betclic
5763,274464,Tricked Esport
5764,274462,SAW
5765,274460,Sangal Esports
5766,274458,Johnny Speeds
5767,274456,Nexus Gaming
5768,274454,Passion UA
5769,274452,Sashi Esport
5770,274398,Johnny Speeds
5771,274396,SAW
5772,274394,Tricked Esport
5773,274392,Nexus Gaming
5774,274390,9INE
5775,274388,Passion UA
5776,274386,Betclic
5777,274384,Sangal Esports
5778,275238,Team Evelone
5779,275236,Team Aunkere
5780,275224,Team Aunkere
5781,275234,Ct0m Team
5782,275222,tried Team
5783,275220,Ct0m Team
5784,275218,Team Skywhywalker
5785,275216,Team Aunkere
5786,275214,Team Skywhywalker
5787,275212,Team CS2NEWS
5788,275210,Team Skywhywalker
5789,275208,m3wsu Team
5790,275206,tried Team
5791,275204,Ct0m Team
5792,275202,Team Shadowkek
5793,275200,Ct0m Team
5794,272886,Ninjas in Pyjamas
5795,272884,Natus Vincere Junior
5796,272882,BIG
5797,272880,BIG
5798,272822,TEAM NEXT LEVEL
5799,272824,Natus Vincere Junior
5800,272878,Dynamo Eclot
5801,272790,BIG
5802,272804,500
5803,272792,Passion UA
5804,272802,Betclic
5805,272798,Natus Vincere Junior
5806,272796,Ninjas in Pyjamas
5807,272800,9INE
5808,272794,TEAM NEXT LEVEL
5809,272788,Dynamo Eclot
5810,272786,Nexus Gaming
5811,272784,Partizan Esports
5812,272642,Zero Tenacity
5813,272638,Partizan Esports
5814,272636,Dynamo Eclot
5815,272634,Nexus Gaming
5816,272632,Astrum
5817,272630,RUBY
5818,272516,Iberian Soul
5819,272514,GUN5
5820,272524,Partizan Esports
5821,272522,Zero Tenacity
5822,272520,Astrum
5823,272518,RUBY
5824,272528,Fisher College
5825,272526,Nexus Gaming
5826,272496,Iberian Soul
5827,272494,GUN5
5828,272492,CYBERSHOKE Esports
5829,272490,Dynamo Eclot
5830,272488,Partizan Esports
5831,272486,Nexus Gaming
5832,272484,Marius
5833,272482,Fisher College
5834,272480,Nexus Gaming
5835,272478,Iberian Soul
5836,272476,Partizan Esports
5837,272474,CYBERSHOKE Esports
5838,272472,Dynamo Eclot
5839,272470,Astrum
5840,272468,GUN5
5841,272466,Marius
5842,271710,Natus Vincere Junior
5843,271660,Passion UA
5844,271658,TEAM NEXT LEVEL
5845,271578,Passion UA
5846,271568,BIG
5847,271574,Natus Vincere Junior
5848,271572,Partizan Esports
5849,271546,GUN5
5850,271540,BCGame
5851,271548,BIG
5852,271542,Sinners Esports
5853,271552,PARIVISION
5854,271544,Natus Vincere Junior
5855,271554,Betclic
5856,271550,Iberian Soul
5857,271510,Passion UA
5858,271508,Astrum
5859,271506,Partizan Esports
5860,271414,Passion UA
5861,271408,Fire Flux Esports
5862,271410,Nexus Gaming
5863,271412,Partizan Esports
5864,271416,Dynamo Eclot
5865,271418,Astrum
5866,271352,CYBERSHOKE Esports
5867,271354,Fire Flux Esports
5868,271356,Partizan Esports
5869,271358,Ninjas in Pyjamas
5870,271360,TEAM NEXT LEVEL
5871,271362,Astrum
5872,271364,Dynamo Eclot
5873,271366,Sabre Esports
5874,271342,CYBERSHOKE Esports
5875,271340,Nexus Gaming
5876,271338,Partizan Esports
5877,271336,Passion UA
5878,271350,Marius
5879,271348,Fire Flux Esports
5880,271346,Dynamo Eclot
5881,271344,Astrum
5882,271334,Dynamo Eclot
5883,271332,Monte
5884,271330,Passion UA
5885,271328,Nexus Gaming
5886,271326,CYBERSHOKE Esports
5887,271324,Partizan Esports
5888,271322,Astrum
5889,271320,Fire Flux Esports
5890,271566,ENCE
5891,271564,Fnatic
5892,271562,ENCE
5893,271560,500
5894,271558,9INE
5895,271556,ENCE
5896,271396,FURIA Esports Female
5897,271392,FURIA Esports Female
5898,271394,Supernova Comets
5899,271380,Supernova Comets
5900,271390,Imperial Female
5901,271378,DMS
5902,271388,MIBR Female
5903,271386,NIP Impact
5904,271376,FURIA Esports Female
5905,271384,Imperial Female
5906,271382,NIP Impact
5907,271374,Supernova Comets
5908,271372,FURIA Esports Female
5909,270932,ENCE
5910,270878,ENCE
5911,270784,PARIVISION
5912,270648,Nemiga Gaming
5913,270696,SAW
5914,270680,RUBY
5915,270642,OG
5916,270628,ENCE
5917,270626,SAW
5918,270636,PARIVISION
5919,270634,500
5920,270638,OG
5921,270624,RUBY
5922,270632,BetBoom Team
5923,270630,Nemiga Gaming
5924,270640,Fnatic
5925,270622,Passion UA
5926,270620,Astrum
5927,270384,RUBY
5928,270382,Astrum
5929,270380,9INE
5930,270378,Fire Flux Esports
5931,270376,Partizan Esports
5932,270374,Iberian Soul
5933,270162,Nexus Gaming
5934,270160,ECSTATIC
5935,270158,Partizan Esports
5936,270156,Astrum
5937,270154,Monte
5938,270152,9INE
5939,270150,Dynamo Eclot
5940,270148,Sinners Esports
5941,270088,Iberian Soul
5942,270086,ECSTATIC
5943,270084,Partizan Esports
5944,270082,CYBERSHOKE Esports
5945,270080,Passion UA
5946,270078,Astrum
5947,270076,9INE
5948,270074,Sinners Esports
5949,269954,ECSTATIC
5950,269952,CYBERSHOKE Esports
5951,269950,Sinners Esports
5952,269948,Partizan Esports
5953,269946,Iberian Soul
5954,269944,Astrum
5955,269942,Passion UA
5956,269940,9INE
5957,269468,B8 Esports
5958,269484,Sinners Esports
5959,269482,Betera
5960,269478,Betera
5961,269466,Sinners Esports
5962,269480,PARIVISION
5963,269474,Natus Vincere Junior
5964,269460,PARIVISION
5965,269476,Zero Tenacity
5966,269462,Betera
5967,269472,FAVBET Team
5968,269464,Zero Tenacity
5969,269458,Natus Vincere Junior
5970,269470,Nemiga Gaming
5971,267270,Team Spirit Academy
5972,267262,Team Spirit Academy
5973,267268,Copenhagen Wolves
5974,267264,Copenhagen Wolves
5975,267266,ex-Aurora Gaming
5976,266804,Monte
5977,266800,Rebels Gaming
5978,266802,Copenhagen Wolves
5979,266790,Team Spirit Academy
5980,266798,B8 Esports
5981,266796,PARIVISION
5982,266792,Zero Tenacity
5983,266794,Natus Vincere Junior
5984,265760,Monte
5985,265762,RUSH B
5986,265758,Sashi Esport
5987,265756,Team Spirit Academy
5988,265752,PARIVISION
5989,265754,Sinners Esports
5990,265750,Nemiga Gaming
5991,265748,B8 Esports
5992,263162,Natus Vincere Junior
5993,263138,Iberian Soul
5994,263134,B8 Esports
5995,263158,FAVBET Team
5996,263136,ARCRED
5997,263160,Aurora Gaming
5998,263090,Fire Flux Esports
5999,263088,Betera
6000,263112,9Pandas
6001,263114,Sinners Esports
6002,263148,Natus Vincere Junior
6003,263086,Nemiga Gaming
6004,263110,JiJieHao
6005,263084,500
6006,263132,Team Spirit Academy
6007,263078,Sashi Esport
6008,263152,GameAgents
6009,263156,Aurora Gaming
6010,263130,Iberian Soul
6011,263154,Rebels Gaming
6012,263128,RUSH B
6013,263098,9Pandas
6014,263080,CYBERSHOKE Esports
6015,263104,Monte
6016,263108,Copenhagen Wolves
6017,263082,Fire Flux Esports
6018,263106,Sinners Esports
6019,263124,Team Spirit Academy
6020,263122,ARCRED
6021,263030,JiJieHao
6022,263150,GUN5
6023,263146,Rebels Gaming
6024,263126,Zero Tenacity
6025,263076,500
6026,263102,PARIVISION
6027,263100,Copenhagen Wolves
6028,263074,Betera
6029,263116,Team Spirit Academy
6030,263120,Iberian Soul
6031,263118,ARCRED
6032,263140,Natus Vincere Junior
6033,263142,Rebels Gaming
6034,263144,GameAgents
6035,263020,Nemiga Gaming
6036,263022,Sashi Esport
6037,263096,Sinners Esports
6038,263070,Betera
6039,263072,Fire Flux Esports
6040,263092,Copenhagen Wolves
6041,263094,9Pandas
6042,263068,500
6043,263038,GUN5
6044,263032,B8 Esports
6045,263034,Zero Tenacity
6046,263042,FAVBET Team
6047,263040,Aurora Gaming
6048,263036,RUSH B
6049,263026,PARIVISION
6050,263028,Monte
6051,263024,CYBERSHOKE Esports
6052,269742,ARCRED
6053,269738,1win Team
6054,269740,GUN5
6055,269730,PARIVISION
6056,269736,GUN5
6057,269732,GUN5
6058,269734,Novaq
6059,269728,Team Spirit Academy
6060,269726,ARCRED
6061,269724,Astrum
6062,269722,Team Spirit Academy
6063,269720,Chimera Esports
6064,269718,GUN5
6065,270018,ECSTATIC
6066,269956,Astrum
6067,269958,ECSTATIC
6068,269838,OG
6069,269840,500
6070,269842,Fnatic
6071,269836,RUBY
6072,269828,OG
6073,269824,Fnatic
6074,269826,ENCE
6075,269834,Natus Vincere Junior
6076,269830,Metizport
6077,269820,500
6078,269832,BetBoom Team
6079,269822,9INE
6080,266016,BIG
6081,269378,B8 Esports
6082,269376,Heroic
6083,269374,B8 Esports
6084,269372,JiJieHao
6085,269370,Chinggis Warriors
6086,269364,B8 Esports
6087,269362,Heroic
6088,269368,SAW
6089,269366,The Huns Esports
6090,269358,BIG
6091,269360,B8 Esports
6092,269356,Heroic
6093,269354,SAW
6094,269550,Imperial Esports
6095,269548,9z Team
6096,269546,Imperial Esports
6097,269098,B8 Esports
6098,269110,BetBoom Team
6099,269108,Heroic
6100,269096,BetBoom Team
6101,269106,Imperial Esports
6102,269104,Heroic
6103,269092,BetBoom Team
6104,269094,B8 Esports
6105,269100,Wildcard Gaming
6106,269102,Partizan Esports
6107,269086,500
6108,269084,Wildcard Gaming
6109,269090,Heroic
6110,269088,B8 Esports
6111,268930,Natus Vincere Junior
6112,268926,Natus Vincere Junior
6113,268928,BetBoom Team
6114,268922,Nexus Gaming
6115,268924,9Pandas
6116,268890,Nemiga Gaming
6117,268920,GTZ.ESPORTS
6118,268888,Dynamo Eclot
6119,268918,Metizport
6120,268886,Partizan Esports
6121,268916,ENCE
6122,268914,Nexus Gaming
6123,268884,9Pandas
6124,268882,Nemiga Gaming
6125,268912,ENCE
6126,268880,Natus Vincere Junior
6127,268908,Metizport
6128,268878,Partizan Esports
6129,268906,BetBoom Team
6130,268876,9Pandas
6131,268892,ENCE
6132,268900,ENCE
6133,268904,ENCE
6134,268910,BetBoom Team
6135,268874,Nemiga Gaming
6136,268872,9Pandas
6137,268902,BetBoom Team
6138,268870,Nemiga Gaming
6139,268898,Nexus Gaming
6140,268868,Natus Vincere Junior
6141,268866,Partizan Esports
6142,268896,Metizport
6143,268864,9Pandas
6144,268894,BetBoom Team
6145,268862,Nemiga Gaming
6146,267934,ARCRED
6147,267928,1win Team
6148,267932,Novaq
6149,267926,Chimera Esports
6150,267930,RUSH B
6151,267924,CYBERSHOKE Esports
6152,267872,PARIVISION
6153,267870,Novaq
6154,267868,Aurora Gaming
6155,267866,CYBERSHOKE Esports
6156,267964,Imperial Female
6157,267994,Nexus Gaming
6158,267962,9Pandas
6159,267992,Dynamo Eclot
6160,267960,Complexity
6161,267990,Partizan Esports
6162,267988,ENCE
6163,267958,Metizport
6164,267956,Passion UA
6165,267986,BetBoom Team
6166,267954,Complexity
6167,267984,Partizan Esports
6168,267982,Dynamo Eclot
6169,267952,9Pandas
6170,267980,BetBoom Team
6171,267950,Passion UA
6172,267978,Partizan Esports
6173,267948,Complexity
6174,267976,ENCE
6175,267946,Metizport
6176,267944,Passion UA
6177,267974,BetBoom Team
6178,267942,Complexity
6179,267972,Partizan Esports
6180,267970,Dynamo Eclot
6181,267940,9Pandas
6182,267938,Passion UA
6183,267968,BetBoom Team
6184,267966,Partizan Esports
6185,267936,Complexity
6186,266652,OG
6187,266650,PARIVISION
6188,266648,ENCE
6189,266646,OG
6190,266644,PARIVISION
6191,266608,9Pandas
6192,266610,Natus Vincere Junior
6193,266600,Nemiga Gaming
6194,266598,Passion UA
6195,266602,Metizport
6196,266596,BIG
6197,266604,Nexus Gaming
6198,266594,Dynamo Eclot
6199,266592,BetBoom Team
6200,266606,ENCE
6201,266508,9Pandas
6202,266506,Natus Vincere Junior
6203,266504,Fnatic
6204,266442,Fnatic
6205,266440,Monte
6206,266438,Natus Vincere Junior
6207,266448,Sinners Esports
6208,266446,GTZ.ESPORTS
6209,266444,9Pandas
6210,266376,500
6211,266374,Natus Vincere Junior
6212,266372,Fnatic
6213,266370,Monte
6214,266336,Sinners Esports
6215,266334,Sashi Esport
6216,266332,9Pandas
6217,266330,Partizan Esports
6218,266144,500
6219,266142,Sashi Esport
6220,266140,Sinners Esports
6221,266138,Natus Vincere Junior
6222,266152,9Pandas
6223,266150,Fnatic
6224,266148,Partizan Esports
6225,266146,GTZ.ESPORTS
6226,265848,Monte
6227,265846,Sinners Esports
6228,265844,9Pandas
6229,265842,GUN5
6230,265840,GTZ.ESPORTS
6231,265838,Fnatic
6232,265836,Natus Vincere Junior
6233,265834,Partizan Esports
6234,266502,BIG
6235,266498,BIG
6236,266500,RUSH B
6237,266488,FORZE Reload
6238,266480,Passion UA
6239,266486,Aurora Gaming
6240,266490,CYBERSHOKE Esports
6241,266484,Chimera Esports
6242,266482,Bad News Eagles
6243,266476,CYBERSHOKE Esports
6244,266478,9INE
6245,266164,Copenhagen Wolves
6246,266162,Sashi Esport
6247,266160,Dynamo Eclot
6248,265832,UNiTY
6249,265830,EYEBALLERS
6250,265826,GTZ.ESPORTS
6251,265824,Copenhagen Wolves
6252,265828,Sashi Esport
6253,265822,Dynamo Eclot
6254,265500,EYEBALLERS
6255,265496,CYBERSHOKE Esports
6256,265508,GTZ.ESPORTS
6257,265506,Sashi Esport
6258,265504,Dynamo Eclot
6259,265494,9INE
6260,265502,Copenhagen Wolves
6261,265498,NIP Impact
6262,265134,Copenhagen Wolves
6263,265132,EYEBALLERS
6264,265130,GTZ.ESPORTS
6265,265128,Chimera Esports
